,CUST_ID,CUST_SEX,CUST_AGE,CUST_MARRY,BUYERPART,CAR_MODEL,CAR_COLOR,CAR_AGE,CAR_PRICE,IS_LOAN,LOAN_PERIED,LOAN_AMOUNT,F_INSORNOT,ALL_BUYINS_N,DLRSI_CNT,GLASSBUYSEPARATE_CNT,SII_CNT,IS_LOST
34180,851DFCB0D2F39A5DE697F824237BF325,1,2,0,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34185,16D76BD142B9B7C0A3FA4C336D9BD4E6,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34187,9B1905D61BBFDA13C33311EDF1EBCE5B,1,2,0,2,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34189,E15F416E28B845981E77A161C278521B,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34192,2339B4C80DB5388A25DF5532C93FFF90,1,2,0,1,5,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34194,4E2EB43E1A3AAA8F5F092DEF3D1A2353,1,2,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34199,F0B0502B619F113970A5CB0F9178902C,1,1,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34201,22DE78417AA9A1438AFABC65A795C6E0,1,2,0,1,5,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34202,97FAC773A319FADE93B44AD966BD15BD,1,2,0,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34203,2144F67B16357EEE4487C898840A7843,1,2,已婚,1,5,宝石珍珠白,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34206,F17C5A665F8489C54BA4CF7B00FF344B,1,1,0,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34209,DF45A1D9FFD46A2AD54D464C38767115,1,2,0,1,5,宝石珍珠白,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34211,D7CF681D98CD4EE6FCAAC3C761F69EFC,1,1,0,1,5,宝石珍珠白,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,1.0,0
34213,3927BE381D6CE466AFA3ABA2CF7AEDD5,1,2,0,1,5,宝石珍珠白,2,3,1.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0
34214,828C983F51A5552CBECD92B5AC1C9EBB,1,2,已婚,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34215,D6B67F7F7B6FD43B6EF817DCC05B58EF,1,2,0,1,5,黑色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34218,EE1A4A72BB5856F5A96A6B00099BF02B,1,2,0,1,5,黑色,2,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
34222,C6BA777C77E94AF9DAA491D8F6E8A430,2,2,已婚,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34224,6323E3B0CD63FAA33DF7D769F2BE8409,2,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34225,059DEF3436AE5739F90B194CC514DC03,1,1,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34226,9ABA1EDDF59C74F73AF88F8F539F8CAA,1,1,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34227,4ED24C2E53B4BAD572A98CEE98251854,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34230,CFE1C1C82FD6E3A9AF86FA70787C37CC,1,1,0,1,5,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34231,1F9CDD35C4267150AC0475C5063219FF,2,2,0,1,5,黑色,2,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
34233,D8FCEFF3CE64A455557DBB4B37A3A944,1,1,0,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34235,4A68D0507A13864AB0C28978964C895B,1,1,0,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34236,296122864D2082750E3631B752605780,1,2,0,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34237,0AA94004554063BE698F3665CE2CDE88,2,1,0,1,5,黑色,2,3,1.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0
34238,16F9548439E9CC5270EFA4D39620AA1D,1,2,0,1,5,黑色,2,3,1.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0
34239,C798152FB20DFBA8B0BE1A6678CE3EBD,2,2,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34297,0728C39B61D85170D0B027F7D2B1C4BD,1,2,已婚,1,5,宝石珍珠白,3,4,1.0,3.0,3,1.0,1.0,1.0,1.0,1.0,0
34298,7E35792CF566D3E14E04959F2C9E17E9,2,2,0,1,5,黑色,3,4,1.0,3.0,3,1.0,1.0,0.0,0.0,0.0,0
34302,1745C2445743B18288F23317B3CD8874,1,1,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34306,D2606CE25D2172395C2C65721AD46530,1,2,已婚,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,1.0,0
34307,7111753468EB6790F603847E61280024,1,1,0,1,5,黑色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34316,67BB41834DB8D243B3CC5D347D96B0E4,1,2,0,1,5,黑色,2,4,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34318,E7833EBE81F90EA41E3E9C86CE5B9C68,1,2,已婚,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34319,CB18E9F6D215DBABD176CD196F3B3F58,1,1,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34320,CF93A8A3C1EA366DAFB860981C32B419,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34321,69143DC39CF287B89CF58EA349F6B823,1,2,0,1,5,黑色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34324,EEA1D0007B5C4FD8C9A8D15C60BCFC69,1,1,0,1,5,黑色,2,3,1.0,3.0,2,0.0,1.0,0.0,0.0,0.0,0
34336,80EB27DA50C7A3CEAEA492FAF41BD076,1,1,0,1,5,黑色,2,4,1.0,5.0,3,1.0,1.0,0.0,1.0,0.0,0
34337,94200099C4CFD5C85A86D2F995579CAC,2,2,0,1,5,宝石珍珠白,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34338,457346FF2088D5486CC3D9F835EAC028,1,2,已婚,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34342,99E46BFA6B4453250F695DD721D5CCF0,1,2,0,1,5,深红云母色,2,4,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34344,EC21DCAF18252E41A098D38D72F81A44,1,1,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,1.0,0
34345,CA45E4FC22D5B9A9944844BE7A612297,1,2,0,1,5,黑色,2,4,1.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0
34346,47815D97D2FE89259AE8AA8AA7AA1F8A,1,1,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34348,C745E57C7074A67BB5E18071B94C95C2,1,2,0,1,5,银金属色,2,4,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34351,CADFEB474A5281E740F13062811704D9,2,2,已婚,1,5,宝石珍珠白,2,4,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34361,5F4A9ACB21CCEFDD575C6C3924C0C559,1,1,0,1,5,宝石珍珠白,2,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
34363,EAF57F5C87D5E31DD0ED4123BCD74D3E,1,1,0,1,5,黑色,2,3,1.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0
34375,E0210A9F799B3BA504280703A66DC3BC,2,1,0,1,5,宝石珍珠白,2,4,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34376,301089A0E8EAE4DC506FF5E4AF3DAA48,1,2,0,1,5,黑色,2,4,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
34377,9627C14AD00F7F83AECBA2F9508CF181,1,2,0,1,5,宝石珍珠白,2,4,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
34378,949706D4B46128A23345EA8011D3630D,2,3,0,1,5,深红云母色,2,4,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34380,E21980A7CE512B15A1DAABC3919B64F3,1,2,0,1,5,宝石珍珠白,2,4,1.0,5.0,2,1.0,1.0,1.0,1.0,0.0,0
34384,7785D716F33D8ED84C28929D8EE8998F,1,2,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,1.0,0.0,0.0,0
34385,F50AC3FFB6A0D10B8613D77EBC1425E4,1,1,已婚,1,5,宝石珍珠白,2,4,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34386,44D7AD5CE78AB195A6A88D176AA1F609,1,2,已婚,1,5,宝石珍珠白,2,4,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34388,081C88B9D7BF20BF93BDB0FD66A61C32,1,2,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,1.0,0
34389,7050206F76F65BB4432509AAAABF5E1C,1,1,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34394,67D8A3EA4F122B91A85077DFF6BE2956,1,1,已婚,1,5,宝石珍珠白,2,4,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34395,A1EEA5B57772F3804EEF9E977C68A78A,1,2,已婚,1,5,黑色,2,4,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34396,39D38AB462E17765FD885BB01A3238A7,1,3,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34398,57D8D5E3BA9E1F779B55ACBD069D67E8,2,2,0,1,5,宝石珍珠白,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,1.0,0
34401,0BC4086E2AF87E2EA379E1909F686820,1,2,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34402,19D25CC46FE44CBEE9F6C5EB9823C7BD,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34403,6D3056F697A3D630C92D3D4CA9F1C185,2,2,0,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34404,B1AD16716691FECD0662B2C164216AEA,2,1,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,1.0,0
34408,5C8724137E1DCE6E2D13A2B6AB3FC66B,1,2,已婚,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34409,CEEB6428C0DD356C0C91418022DD5CC1,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34410,E135C8B0A021CBC5ABCAB51F044087B9,1,2,0,2,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34411,15C9816B6A89DD1C02207BE06DE68FF4,1,2,0,1,5,黑色,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
34413,BB2B8E545CA18B1FB453942B625636B9,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34415,8CEA0A05102D84EAA70554BDF264F6AD,2,1,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34428,A291D495BF7B9E0181CF02A237A03489,1,1,0,1,5,宝石珍珠白,2,4,1.0,3.0,2,1.0,1.0,1.0,1.0,0.0,0
34430,0672229FED69B2564002A040AD749728,1,2,0,1,5,黑色,2,4,1.0,4.0,3,1.0,1.0,0.0,0.0,0.0,0
34433,DAFA84DAC6B3C41A05A41E7447691840,1,2,已婚,1,5,黑色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34435,632C2AB7A9C94F81983F21E22E8C39B4,2,2,0,1,5,宝石珍珠白,2,4,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
34437,7B6656C05042BE465F616573B2E6CA44,1,2,0,1,5,黑色,2,4,1.0,5.0,3,1.0,1.0,0.0,0.0,0.0,0
34439,7A0B34E8C41A9EB77D90EBAD95DD5B24,2,2,已婚,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34441,B6B39793FE7CBB1D45D38F70AB956EC5,1,2,0,1,5,深红云母色,2,4,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34442,EEE3A20E2A932AA8E69EADBAC5641FE6,1,2,0,1,5,黑色,2,4,1.0,4.0,2,1.0,1.0,1.0,0.0,0.0,0
34443,500AB4889D47CB7E1F85377485B10828,1,2,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34448,BA49478674DE6742DA21FD26AFC0D849,2,1,0,1,5,宝石珍珠白,2,3,1.0,5.0,2,1.0,1.0,1.0,1.0,0.0,0
34481,950D3B8B0B3C9C1103101578C08E2831,2,2,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34485,44BA98B9EAF0BFEBA5C5774D71F27F67,1,1,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34486,7604921B65364523229E06E8B445A351,1,2,0,1,5,宝石珍珠白,2,4,1.0,5.0,3,1.0,1.0,0.0,1.0,0.0,0
34488,C0BEE0EE44F5C2EECAADA300B77AD1EE,1,1,0,1,5,宝石珍珠白,2,4,1.0,5.0,2,1.0,1.0,1.0,1.0,0.0,0
34489,33DC8B20D8926C2981AAA1D913A2511C,1,2,0,1,5,银金属色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34493,4C0D89AFB05ED4635A779733EC81D076,1,1,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,1.0,1.0,0.0,0
34497,89818C0E9847E33A34771E03A7EDF5A5,2,2,0,1,5,宝石珍珠白,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34498,710EC28F76F7871DA7810D2D74BC9BF0,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34499,3F87958F699574FE3186A3DB8120A4D9,1,2,0,1,5,黑色,2,3,1.0,4.0,2,0.0,1.0,0.0,0.0,0.0,0
34502,BF304CDA8585A7CF79B6FB73CD6A60BC,1,1,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34504,DB71C7104A478241837CFA6FFB6DD168,1,1,已婚,1,5,宝石珍珠白,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34505,B679C93236BAB995974FD48ECE3C71B8,1,2,0,1,5,黑色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34506,F72EB8E565622905241D099BA15749DC,1,2,0,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34525,FC7078BD91B714125074FA6A759244E3,1,2,0,1,5,黑色,2,4,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34526,918545226A55C672A5312CAB95D25DDD,1,1,0,1,5,宝石珍珠白,2,4,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34530,1D6F9DA65B9EA1B478DE76AC60DBE365,1,2,0,1,5,银金属色,2,4,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34537,25C078049BBAC635541C3C50CA830819,2,1,0,1,5,宝石珍珠白,2,4,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34538,A5FD0BBA5FBEF9B30A3DA5D94D53C191,2,2,0,1,5,冰钛金属色,2,4,1.0,5.0,3,1.0,1.0,0.0,1.0,0.0,0
34540,420D56F6001EC32D9B4C80C45C1D3A35,1,2,已婚,1,5,宝石珍珠白,2,4,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34541,9482B15E8E2FC78A2737C8D6D3250E02,1,1,0,1,5,黑色,2,4,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34545,68B379D8BFBE384AA4D0D72E9CC116F9,1,2,0,1,5,黑色,2,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
34546,564005F26E064264FCFE2AFE7D05208C,2,1,已婚,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34547,1D3A49EF61E39C983F78B65A3BF3EAF0,1,1,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,1.0,1.0,0.0,0
34550,CD0103EE8CA849B6A304CDA6CC2E23D8,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34553,D683CBC3F3089EB8FB96D3C139F81487,1,1,0,1,5,黑色,2,3,1.0,5.0,3,1.0,1.0,0.0,0.0,0.0,0
34554,F88FF763F5495F59CFFD22EA266A42CB,2,2,0,1,5,黑色,2,3,1.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0
34555,C322FD2CABB55493EAFD9425BE0AFB25,1,1,已婚,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34575,2E626B375C25D6BBFDC5EB2E6F4EE24A,1,1,0,1,5,宝石珍珠白,2,4,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34579,4B7A2525B0603057FC1215A7E4C102DC,1,2,已婚,1,5,黑色,2,4,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34583,754D24B23DE2A42AA01DF1E752AF6E05,2,2,0,1,5,深红云母色,2,4,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
34590,0928BA1E28864E02CB7C4638130C09A2,1,2,0,1,5,黑色,2,4,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34591,89F2D41E21B88B750C5B5899CD0D0866,1,2,0,1,5,黑色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34592,7A948FD8E6520D214562FF9CF6AB268F,1,2,0,1,5,黑色,2,4,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34593,8C0B7B3667989FC91BF8BF964AE98DC5,1,2,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34595,4DBC74C69CEAD8DDDAAE2F3CD121BA01,2,2,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34596,E221F4AA83487E02378298CC72BD0C1F,2,2,已婚,1,5,宝石珍珠白,2,4,1.0,5.0,2,1.0,1.0,1.0,0.0,0.0,0
34598,8D4913D680C926B6217B32ABE8621971,1,2,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34599,7B3321E0766FB4967F1502871DC7FEF5,1,2,0,1,5,宝石珍珠白,2,3,1.0,4.0,2,0.0,1.0,0.0,0.0,1.0,0
34602,4B883912D74290A9F4B8ACA7A8629D85,1,2,0,2,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34603,418DD430F13B065DF0FD78234F3748B6,1,2,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34605,756C2433786F4EBB04B27755509592FF,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,1.0,0.0,0.0,0
34607,68D9792E262E0239B5B16982E4C20F72,2,2,0,1,5,黑色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34608,8191715CB32C44327ADEBA507483FF0E,2,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34609,FF2A9B30ABD7EA643F3A4687E3601EC9,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34610,7E00B24B15272C8AD14F59B2276D7F55,2,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34633,6FEC9FD12705DB2A168D00EA3F5725ED,1,2,0,1,5,宝石珍珠白,2,4,1.0,4.0,2,1.0,1.0,1.0,0.0,0.0,0
34638,DE5681CACFAFA644E43F98D52BE20583,1,1,0,2,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34640,63D4C7539462C15AC15A01DF527FCC6E,1,2,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34643,2B4E9A7712141B46C333E098F213A6EC,1,2,0,1,5,黑色,2,4,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34644,20EBC78503214656F340ABEB472EB488,1,1,0,1,5,黑色,2,4,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
34645,73A64ABDD45D5E34A01AED43F7F270B4,1,2,0,1,5,黑色,2,4,1.0,5.0,2,1.0,1.0,1.0,1.0,0.0,0
34646,7876314BA9A792FE4C56B23D0B649053,2,2,0,1,5,宝石珍珠白,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34648,F9F773C3B380E05C5103793D4FC27B18,1,2,0,1,5,黑色,2,4,1.0,4.0,2,1.0,1.0,1.0,0.0,0.0,0
34649,D4DFAB046D0AEB139806B3ADF0A685F9,1,2,已婚,1,5,宝石珍珠白,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34653,BC4F4DE9545108858E09EF42F8DA203F,1,2,已婚,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34657,E7A59068B8E20F2B31A663A9CE6DE932,2,1,0,1,5,黑色,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
34658,66F021D7CFA2E8B1F133E293AF0E8938,1,1,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34660,539E84593701C0F99FD542E8EECA513F,1,2,0,1,5,宝石珍珠白,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34664,604689B40F79EC5EFBA4CEC4B497F9D3,1,2,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34684,D38360CBE71128C3DA6B6E58C2DF0512,1,2,0,1,5,宝石珍珠白,2,4,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34685,A4FF875D2C5A85FE8699059D22282CEE,1,2,已婚,1,5,黑色,2,4,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34687,8EA877F78BFB66BBA3B1FA170687C148,1,2,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34689,11C302BF8177C932ACB6D605153F76A0,1,2,0,1,5,黑色,2,4,1.0,5.0,2,1.0,1.0,1.0,1.0,0.0,0
34690,1BFC4380F41E648BDBE30EA268A7FEF1,1,3,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,1.0,0.0,0.0,0
34693,BF855AF350675AE17842D54037254EDB,1,2,0,1,5,黑色,2,4,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34694,961A3538BC647357818E6F958C108C1B,1,2,0,1,5,宝石珍珠白,2,4,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34695,E8CF207DEF99BFB60A0C8BE3A2136D8A,1,2,0,1,5,宝石珍珠白,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34696,A4BC16AA4FA264F0CC2333C1674F0376,1,1,0,1,5,黑色,2,4,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
34697,12C61528F7FCBF58455E396CB31D0E4C,1,3,0,1,5,黑色,2,4,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34698,B99354F25DD0B69DD592E2A1DCB2A2B7,2,2,已婚,1,5,宝石珍珠白,2,4,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34700,CB4F70E27AFF66C048E45F0FB48E5FA6,1,2,0,1,5,黑色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34702,7E860EB97E4E66F5CDB1EA14042ABFC8,2,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34704,B78489F6CA66D18698F2725AC5E8CFD1,1,2,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34705,FCBE98091058BF90BE869D975B3BC601,1,2,0,1,5,黑色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
34727,188E70C29D6E0DA1A4A912A4FCC42704,1,1,0,1,5,黑色,2,4,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
34732,2C94ABFBA33EC5C6459D67F65610D322,2,2,0,1,5,冰钛金属色,2,4,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34736,DAC2A8711A5E15F9CB6FE5027F064A88,1,2,0,1,5,黑色,2,4,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
34737,F37BB442F37EC117A19FBBAACBB75FEE,1,1,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34740,EA505F8E6EB1929EF330FA4CC95EBFBD,1,1,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34744,8511ABA1136426CC2B71EBE5D78F6868,2,2,0,1,5,冰钛金属色,2,3,1.0,4.0,2,1.0,1.0,1.0,1.0,0.0,0
34745,06EC567EFF1D0AC775CC92B2170D7088,1,2,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34747,3814D5F2A864CB0ED60E10F07C7CD5AF,1,2,0,1,5,黑色,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
34751,91BBDF00A5D6744D0B2DE52F2565696A,1,1,0,1,5,黑色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
34779,411609B78940348B88AC8E1641B40EB5,1,1,已婚,1,5,宝石珍珠白,2,4,1.0,4.0,2,0.0,1.0,1.0,1.0,0.0,0
34784,5BC712E9E0B348E642D21E4A3EF68C1B,1,2,已婚,1,5,黑色,2,4,1.0,5.0,3,1.0,1.0,0.0,1.0,1.0,0
34785,9B2C0CC78EEDD3D8ED0D3A6D46265551,1,1,0,1,5,宝石珍珠白,2,4,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
34786,4CD10F0AE34C6A7C107257021F1A9FB3,2,2,已婚,1,5,宝石珍珠白,2,4,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
34788,79861E09087D75EC31AE8B300F68C96B,1,2,0,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
34789,B78FC35404814D39D709BDFC3F66E252,2,2,已婚,1,5,黑色,2,4,1.0,3.0,2,0.0,1.0,0.0,1.0,0.0,0
34790,A128A0772B4663CFFC895BB9210C5FF6,1,2,已婚,1,5,黑色,2,4,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
