,CUST_ID,CUST_SEX,CUST_AGE,CUST_MARRY,BUYERPART,CAR_MODEL,CAR_COLOR,CAR_AGE,CAR_PRICE,IS_LOAN,LOAN_PERIED,LOAN_AMOUNT,F_INSORNOT,ALL_BUYINS_N,DLRSI_CNT,GLASSBUYSEPARATE_CNT,SII_CNT,IS_LOST
38952,5EB1705D4BCEC5F6F51BCCEBCB224E19,2,3,0,3,1,米黄金属色,4,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
38953,D5E1E1DE3651A189A03DC1A4F7E86DE6,1,2,已婚,2,1,米黄金属色,4,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
39115,2A6A793D34D390B84B590EC10957AA45,1,2,0,1,1,珍珠白色,2,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
39444,4790979F34E97476C6564930518144D8,1,2,已婚,1,1,0,4,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
39448,C55771EBB17F586A724BC3F98C52C7E4,1,2,已婚,4,1,0,3,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
39469,6E9813CC37638259C759F7960C71F7CD,1,2,已婚,2,1,0,4,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
39525,A27846595F33439C63803CAD55897BE2,1,1,0,2,1,0,4,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
39555,10E6F508D1E967FF5724EC131FEF050E,1,2,已婚,2,1,0,3,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
39571,E0B8C21A34008BE52D8A462601467BBC,1,2,已婚,1,1,0,3,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
39615,0DE9875CC0D3FC78E939198143D7B089,1,2,已婚,2,1,黑色,4,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
39815,0E052D469446F9B0C21152FDF71CDCA4,2,2,0,1,1,深绿云母色,2,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
39923,DEF0518D62F8DD1797976CD4E03CABE1,1,2,0,1,1,珍珠白色,2,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
40119,61F9C6D035DFFE3A481BB5E264F66A34,1,2,0,1,1,珍珠白色,2,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
40829,AEA015A7D85EC6CE0F397A6189567F1D,2,2,0,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
40877,579FE15E4BF671A2525BDA28A575DB5C,1,1,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
40891,4A45C26F2E0FCE2FBE52022A0574D3BE,2,1,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
40962,CB4A94946F24720E066DEBD64A1BF17A,1,2,0,1,6,橙金属色,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
40969,EA8909FB7752F5CD536BBB124AF52ED6,2,1,0,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
41054,643FD72F1FE287414842991A83BB87BC,1,2,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
41947,560C7FA378D4CF3BB17516CE7236917E,1,2,已婚,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
42085,9160EF59BA1324EBE3AFA61046C40336,1,1,已婚,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
42205,5076A686B15B340AF647F2AFA6524878,1,2,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
42395,F05C96E26DB7EA7299D7B64FB82C5A87,1,2,0,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
42600,A075362B00571FFDB12056CD67BA1AC6,1,2,0,1,6,深棕金属色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
42729,53948A6A2943B9DAE6E047F18D6BDA8E,2,2,0,1,6,红色,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
42840,9749A78EF10D545460740849A5FB4956,1,1,0,1,6,深棕金属色,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43104,7E9745B21BEFC5B88FEA0D9C2E1C7798,1,2,0,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43375,37CB0A98F215A66BA0D32967896F188E,1,2,已婚,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43437,D823C90FF6B6DBAAAEFE9265F8809033,1,2,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43613,945DFC036477F2FC4433033BCA25A3E1,2,1,0,1,6,黑云母色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43851,ABFF61670F649533EAB52804F765CC7B,1,2,0,1,6,黑云母色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43879,EC006AB50347F58DE147985AF2DE8571,1,2,已婚,1,6,黑云母色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43928,926AB36F6352F7A97D8A7FD38D83068D,2,2,0,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43938,ABAEDE836B2B22DDC47E5BB5A47CCFDD,1,3,已婚,1,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43969,73194E459C392C57CE17392AADDE2584,2,2,0,1,6,黑云母色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43970,908D33AA4D530BCAC8DFFB0F120AA9C7,1,1,已婚,3,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43977,CDBD8E778675103C9F3E485CB2FCD892,1,2,0,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43993,3E23EEEB5B28959D93A7FEA174FA96A9,1,2,已婚,1,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
43994,D3401541443AD55903AB9236692DE6B7,1,2,0,1,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44006,19BEA0AB29869A348C8D493A8659D028,1,2,0,1,6,黑云母色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44010,21F5DE746E9BE00A437DE0A5FA0F6255,1,2,已婚,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44018,F568FCC2A3E276798D27D082C90CC06A,1,2,已婚,1,6,黑云母色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44032,830CED45F957F1F6B1EBBFE333EC34F7,1,1,已婚,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44046,BFFDC3C2B77F3CB24D6EC1E42EA7AC22,1,2,0,2,6,黑云母色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44066,6928A2CC99F8EC237E88CEB45A923639,1,2,0,1,6,黑云母色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44077,45B4565D0FFB4BE8CC3FCDF4AEF2597D,1,2,已婚,1,6,黑云母色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44084,87538AE0D2B635B83CE4AAB78BC86742,1,2,0,1,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44085,F71F487203220441B699A52E629E61DC,1,1,已婚,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44088,797D851857DFBDAF900A4532A2C45693,1,2,0,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44113,A07153227552C07E3692D77BC9BC0380,2,2,已婚,2,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44116,6611CF0E5BBE8908B0593943D5DDA32E,1,2,0,1,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44163,EC89E7DAE36E006A716EFF7B5ABB2C18,2,2,已婚,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44207,827F06A9E5D5A6398EC68D1C38BC36A8,2,2,0,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44214,718BC943F779EED40734064A11BA0822,1,1,0,1,6,深棕金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44230,7D903D80AA77DED1197FD748A9BDC008,1,2,已婚,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44249,B51E318D7A650FABF5538C98A6D070AB,2,2,已婚,1,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44273,2420F60A9BB965F58EC1A4EBF851ADD6,1,2,已婚,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44291,6154AF4FF731905570E5B9AB57855E69,1,2,已婚,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44431,5C8B42AFF2DFD45E5188CC4AD7212549,2,2,0,1,6,橙金属色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44579,3CFF0D0B28129C9702C45CDAD321D30F,2,2,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
44801,0F701E109E580D40208B06C390699BB9,2,2,已婚,1,6,深棕金属色,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
45497,38F8C89DEA3B485BDA4945AE385E21DF,1,1,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
45946,7085627A5F9252456DFAA0A432B3D46B,1,2,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
45958,A4674C11707083CA61F5D3922CE096E6,1,2,0,1,6,铂青铜金属,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
46452,6405C6AF2E7A162422B70F7AA50E3544,1,2,0,1,6,银金属色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
46503,3FF6A6E7289C003A2697959FF8D4C6F0,1,2,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
46887,544C0E959859B029329B210556F98A4E,1,2,0,1,6,铂青铜金属,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
46925,17E98F27E0DB25A338951AAEC794C547,1,2,0,1,6,铂青铜金属,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
46942,202E6B17FCE64395CC6680357F68C448,1,2,0,1,6,宝石珍珠白,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
47067,9065738A591E28718665DDD936DE73FB,1,2,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
47343,CCB8514974F049D8F70D9B1F9F6AD50A,2,1,已婚,1,6,银金属色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
47565,33C3CADB50DB3BA19E2F446E28C23475,1,2,已婚,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
47843,FEE568141DCD89F3F0AE9A27557C8F80,1,2,已婚,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
48016,71504176D244B312412EAECA7F37321E,1,2,0,1,6,深棕金属色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
48344,22A0945C4DF070F110CC2F9F42F288DA,1,1,已婚,1,6,橙金属色,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
48355,12B7D7DDE0CB703DA9ABA762A776AA47,2,2,0,1,6,黑云母色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
48389,9FEA2DC628AFD1A5614FEDFA8EDB398B,1,1,已婚,2,6,橙金属色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
48500,5A7D9C407F0A46AB33EF016200BC08B9,1,2,0,1,6,铂青铜金属,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
48521,4797008679118C37CA5DA4E09C0AF3EB,1,1,已婚,1,6,深棕金属色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
48629,31C83268D0666F5652AC69C295FBDE25,1,2,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
49049,A170240B1D797141B84F360E97B4574D,1,2,0,1,6,珍珠白色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
49066,A5C3C71F55BC739D15F3B08094DBF471,1,2,0,1,6,黑云母色,2,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50303,7645566E77694AD370E1BBA2DE5DD495,1,2,已婚,1,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50335,3648D119C3513C0DBA35BC476A1749B8,1,2,已婚,1,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50356,AF4226B775C1F63FCC29B0FE1F13EA63,1,2,已婚,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50376,57C28C2E40318417AC32701AD48E7852,2,2,0,1,6,0,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50432,A8CFB50F86E219819A8044A3AB1FB913,1,2,已婚,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50494,F3DD6E13394F94A7B0DB20B41BF2E8C4,1,2,0,1,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50562,57141AF254B60D9E9835E4D3BA993B21,1,2,0,2,6,红色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50564,B69DFEAD1CC77B65AC52F00002DFFCC0,1,2,0,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50565,3C5BE17149B9DE63E607A84090811166,1,2,已婚,1,6,黑云母色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50613,16AA10CACFDFC26A0B24B26E3DB8D398,2,1,已婚,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50654,ADABA6ECFE104A2124589E068AD9C227,1,2,0,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50696,1084707C65636C785756548DBC6E2D6E,1,2,已婚,1,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50775,3864A1CDBC1F8736CCE45692AED7D01A,1,2,已婚,2,6,0,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
50890,F9087174614E8EF93F022867E132DC51,1,2,已婚,1,6,银金属色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
51007,58828EFEAD65BEDCAE74043BD70671E9,1,1,已婚,1,6,黑云母色,4,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
51033,D0378ABDF7BDD5423781CDEC72111B14,1,1,0,1,6,黑云母色,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
