,CUST_ID,CUST_SEX,CUST_AGE,CUST_MARRY,BUYERPART,CAR_MODEL,CAR_COLOR,CAR_AGE,CAR_PRICE,IS_LOAN,LOAN_PERIED,LOAN_AMOUNT,F_INSORNOT,ALL_BUYINS_N,DLRSI_CNT,GLASSBUYSEPARATE_CNT,SII_CNT,IS_LOST
12960,32DAFF8597FBAC87905676F35F8E0F8C,2,2,0,1,4,银金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,1.0,1.0,0
12968,4F19428220D551E390D646149D29A838,1,1,0,1,4,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13052,AE3F13A6E6F6EA60020775DD3EBEB54A,1,2,0,1,4,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13057,50C9DAFC847DB9A911276A0E45A37153,1,1,已婚,1,4,红云母金属,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13084,AF70635B1F7FBA842580E4E17C56D5B9,2,1,已婚,1,4,白色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13089,48E515391A4BA676E45029F24DB6959A,2,2,已婚,1,4,银金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
13117,4D526D3887F54D03FA06857565DBC37A,2,1,0,1,4,白色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13145,0695ADCEA42A3692683DB6A19E145B36,1,2,0,1,4,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13184,8D4B0CE55B28839783BEB9F51696D17C,1,2,0,1,4,银金属色,3,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
13195,E40F34541786D9CC115AD03D7242A38C,2,1,已婚,1,4,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13215,29ACAC8D01F7D6C1570DC7EFE5E6E6F9,1,2,已婚,1,4,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13219,EE7DFA5E94B1038CFA08A8D3BFCFDFA7,1,2,0,1,4,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13222,952997022EB76D0D03AD65E703178759,1,2,0,1,4,白色,2,1,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
13236,233713E1DAD688096F21E6BED8AD4D5E,1,2,0,2,4,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13261,D93EE26A52B84F2061FA11A8B8AF014E,1,1,0,1,2,银金属色,3,2,0.0,0.0,4,0.0,1.0,1.0,0.0,0.0,0
13321,10C6FD836644363C07A5E39EF8A22FD2,1,2,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13329,46DFC2BCC3954BE570C5FB7F09730D00,1,2,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13333,ACCA8540788F9DE4A400C43C66B12066,1,1,已婚,1,2,铂青铜金属,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13349,1A031B39FCD8E07D6DC029D56BDA6C5B,1,2,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13376,F04CBC80785032CD40A7A3DE49ACEC7C,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13409,B5F147CB7A553AC1DBA4332A07A922B1,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13424,B2972E7591E87DE5914FE57C940C7724,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13455,5FACC2D36B6CF43C35FCE4E859E31EAB,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
13469,363577E603957260B42B075F1C43CF77,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13503,3D5A0691C1B1C039E77B235C6AFD335F,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13578,2530ED30EC8106779368ADE4CE202F0F,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13621,F2DA4A74F527148C260FE17B105EEB96,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13641,4652D4AE8D66E16384996994A37EDF72,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13658,499BEB34E8672188D615471DE51BB683,1,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13691,BF93A3135C0F4E0A928225180D222134,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13694,F8604E407844AFD768C37503F8536943,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13721,61B01CC183D06E5950DDAD43567FFCB9,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13733,8DF7B032053A3C8B3F38B257EEEE6F2B,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13791,CC612FC60A903DE24BFA1D6517794BB2,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13802,68A62199648302B18BCA45C1744BD1BF,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13815,18492D605D677B8CECFE2BD7C75FC105,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13835,8D42CA09973AF4BCFE3320CA9B0E74EC,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13847,2A1502E35FA2B3218B05C31839EF48D7,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13864,CE3ABF5E9AADBE046FE4778032E5CEFB,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13891,F4FF13383C0B761AF62AAF238E06354E,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13934,86AE841A5B861CA2D7BAF27637B15CE2,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13945,C38728310992C317D79B19906EA271D1,1,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
13948,88FAC748B413BE046C5B50D8BAE3459B,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
13964,7B1F448D0F0063D083000A9DE3BD251E,1,1,已婚,1,2,0,2,2,0.0,0.0,4,0.0,1.0,1.0,0.0,0.0,0
14022,ACC8980F7E285471C6D0FD12C961011B,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14026,0B6030F34A5EE0C842A5A81F23CDE75B,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14098,9CE2677650618A912B18DC1573613A8B,2,1,0,2,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14107,59AD7C6CE85F28E56DD4D11E7A0248A4,2,1,0,1,2,红色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14135,5F226C03545CE68E4B99AE4BE85F8697,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
14176,857B2AF6ED70DCCEFAFDD50749DBD5ED,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
14314,57AC68E484FF5A009706F8D993624522,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
14335,F8C8511220A72C42CB01AFEF1BFDF07F,2,1,已婚,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
14391,7B66B0DEE93C7536BA435E6BD60C50CA,1,2,已婚,1,2,铂青铜金属,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
14406,84674773F1C683A204D7B524CE2C4D55,2,2,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
14435,F79B99C8F3BAA02032C0E083910C0F06,2,1,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
14449,6A8D1B47CDD63AA116884DF4BF500CE1,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14500,959407F3F3EBBCD6872D509D96EDB5DB,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
14529,2681644F957D14D0731F23BCE2D57422,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14580,19039AA3D067C4E4369F6732202109BB,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14682,5DBDE4E484D3A8F3C1742DAD482CCEC8,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14688,8E8FD12D6AAFE2AA1AF896B373227FF0,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14689,ECF96809BF67DC4EAF3756748EE54DF4,1,2,已婚,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14768,0AC62B07F6BB7782434D4337D1E12CBB,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14787,BA76C710ED535977A835A95EBE5393FF,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
14803,611F4BAF4CC7D5581927A8C084B31A3B,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
14841,55A1EA82BA10CB6F6F3E7CB4C53AE7A5,2,2,0,1,2,红色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14851,8472AE9CE77B6018A7D3CA0BD630821C,1,1,0,1,2,铂青铜金属,2,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
14899,FA970AF48A1A74AB352818810DB50634,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
14904,3503553DBD84E702BE215A6857DD4BD9,2,2,已婚,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
14949,AF98695C56C7AAE4961CBBCF4D14ABE8,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14971,9495FF9A87960A39CA071202BEBBE07F,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
14979,C38DB15ED31B1AFE2FCCBD0AA1DE23AE,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
14999,6701511F3C92FCE16BBA60219F19586C,2,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
15004,0E91D2897D4F7188D3234F28C885CFA3,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15060,5DBA0C26258A6AF5705191869BCF6B37,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
15062,77D1B2FFE3D1D4251250BCD7E2C79305,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
15067,805CE28273FF9A40B04FCFB2C9CA5C4B,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15151,2199BEC0C5A6A299B3AD6D6A2AA98C74,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
15160,781EA942BBACE2B119212ADAB1FD1039,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
15188,A538DDEE83091B690E740F3127644B96,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15232,6784F8E091E1A04E005F149D7C1C18D5,2,2,0,1,2,红色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15331,AB556889B1967977E4D1C9AFE5BF130B,2,2,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15349,53CDC82D4031F7724707AD9D2DFC6D8E,1,2,0,1,2,0,3,2,0.0,0.0,4,0.0,1.0,1.0,0.0,0.0,0
15461,C24694421F4EEAFEEE40A28E2F79E482,2,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
15473,D8A7DA9D1A78EE10F953FCBE4D446ADD,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
15510,A78042AC2347B06299A3EC50DB778485,2,2,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
15574,440A20C5A894FDD6EF35B5AEF6D58052,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15628,8C4AFE886A7E718A5D7E4F3DEDCF42ED,1,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15649,69043889A09DEA2F0A152A2106A58F26,1,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
15652,983839769937E133772A14ACAD56091D,1,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
15684,6E40CC672AD1882DB932F3D594D3E21F,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15751,EC9B2B07157F73E53C4588270729BE84,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
15768,58489A51C45CBB6B80F07BD819CCD9DA,1,2,已婚,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15776,DC31964236483236EB37EEF33F4A0713,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15778,6AEA1CD1DF74FDA276C3B1A18DAB5462,2,2,0,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15842,2149116AC870BB7EA33C0A5D4036E649,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15856,174DDCB91CE8A33D782362854A483681,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15869,38F35848317A6875B5C1EED9CD41B624,1,2,已婚,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15886,F05FA5F71EC4988EEC2BFE8B7D9C0EB6,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
15903,DC364413FBCC46879F14A50D74EC6654,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15907,3CA078B097824486A5BFBBD397980DBC,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
15927,D4098A0A048B83F86545D6A9A59EF67B,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
15949,B810F13828C0C783BCFF0575704452D7,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
15954,403E1EC6FA84DB622FC5E25399F5798A,1,2,0,2,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
16005,9295E46831880247C30F055C77F44E76,1,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
16037,4DD729A5E9BC016F5CDB8D88D4405455,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
16048,000B0100230AB6753DB34FE59AE53BB6,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
16080,76092D085B7053916637852F899C090D,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16091,844DD60ABC6F88E8D3C2151756B50476,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
16168,459A5B5A744127CED8F4BB512C077B44,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16183,E104DA61637368A0A0404053055A51B8,2,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16192,710E6BDACF6E6BBC6C9C3BD7EA034295,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,1.0,0
16197,29222F5F29C89D28FB5F5A164839F718,1,2,已婚,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
16207,67BA0FF0869333F7AEBB9F9178BB0643,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16239,A5508EC50D13DF554333A1F9CDD82194,2,2,已婚,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
16252,C7C295E70D684687115B8795E2FD1720,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16271,06FA47A89F1564E775956F5C92B2FFD5,2,2,已婚,1,2,灰金属色,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
16492,3B302CA6DAA311C919DE376306689E4D,2,2,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
16511,ADF116B85E357628F9DED9706497AEB8,2,1,已婚,1,2,红色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
16516,FB3C82C9B79DAD62F91BC1185E46772D,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16576,A962CE1F654C328321661611C0BCE222,2,1,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16594,8D27FA3830DE42682B0DBB9FE2920A0C,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
16635,F0AB7DEFFCC14DA85A18404D214E0694,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
16649,C9182C5260A35882430D3BF7D6F2E26D,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16672,7CD509BD543FE2B94101CA9EF0C7F0F1,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
16674,147B56E8BABDB1FAAD16F988D4358D85,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
16705,0A7EC3F0CF1A8758C82F082FE303DDB9,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16712,C410B45A23AE96D9685F4F18DA47A61B,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16720,AFD0231DF96B155FE5CABF6202AD8335,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
16757,A1DA3B21A7A251D1E42ED5F2B9B7F76A,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
16766,7D803313144C8DB4CC900979F4B224D7,1,2,0,1,2,红色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16798,C7ABC1A3309E5F3221636C1D2A16F6BA,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
16818,419816A446B2DC8AE4EEE8555D5DF49B,1,1,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16889,2C27DBF9290AA9CFAF737815AEF85939,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
16913,5E5A81E5D3757EA3712A2F1EA782BF53,1,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
16932,376A759401861C3E9A6C34C69FAFF201,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
17031,6635BA2CBD81D49B759B2768F2E45CE0,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
17032,43F4CBE3DA7955F5C74428EFEF8859C3,2,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
17061,5B76B6E24818A11677D3A5A336C28722,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
17079,6F6A738C3703C4B8BB32785CA4EB7D22,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
17177,DDF5C6ADDA3C3D1C7EDD16E5429514BE,1,1,0,2,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
17188,D42268BEDB93A6C1557762B5B06C288F,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
17199,EB0F60A387D3857E80E5E10B3847798D,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
17207,C4D5148A3D23261A19C34A80A4D6509E,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
17231,6317A249CADE02B39698C28E26EBEB5E,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
17234,D8DDECB853F9E4DE73DD62F7B572B7AB,2,1,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
17291,D7B5552E536D5949AF5E71716DD304DA,1,1,已婚,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
17345,8C3CAE986EF70F2A5E17ED4629140D40,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
17496,2433288A0DBF9B34FADE7299C5D2A88F,1,1,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
17586,30DCC72C9842D685B83A4747F087E529,1,1,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
17644,CE57751C608221E180C48B628DB3B272,1,1,0,2,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
17646,9A0362DC76621136F9D4EAFD73DE5809,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
17674,5127157DDAEACE3E70C17E78B840153F,2,1,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
17729,71F9F37EBE90916A3550AB0BEC6B2C91,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
17736,6A9CF51164E5FF9523E2021A8D51B370,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
17758,83DFB78878808F77293BE4FCA19035C9,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
17820,FD06AE90D3F0B668F6AF599BB69D728D,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
17830,1E0286BA4F91A01FB99FAE4A4F250BBE,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
17879,D95ECC64A7B1352633F0C53D2DB3129E,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
17910,C41F07E961D5871DD76734756C935DAB,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,0.0,1.0,1.0,0.0,0.0,0
18026,B9715223ABD1677D124F7F93586190CA,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18034,74C4F74068999F734A15F4747DF33C36,1,2,0,1,2,红色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18037,0DDE1B383549FCBD5D48CD1C8A54CB8D,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
18063,41941421AD66A85D85E7F7CBF192B8B3,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18085,6EBA3492D7168E3312D8DB0379235341,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
18143,6D893AFECC66D482AA5EBEBE2E911611,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
18146,F0D6FB2C9EABAE13F9ED801543DF4676,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18173,1FB3CFFF6B7E01F68B85C71DBCF01964,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18268,1A4862110A42AD89344C23BECE1DEF9D,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18317,55EA35EAB0B5E0C74B2756E75AEC4A79,2,1,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18328,2C1D4DD6E0A4A26EA77275E4DA0589AA,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
18366,975BF6D8D2CA4E2C0A545733702E7901,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
18369,997515750181B089418317DCA10ECA2D,1,1,0,1,2,灰金属色,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
18400,2548A758F848B9605B76DBB191D2E7B0,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
18420,772FF1A6C21E91F8B35BFD2E05C618AC,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18595,40FB7BC9269990098DB9FDF74C1187CA,1,1,已婚,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
18605,BB859CA0BD6CF1DDD2FD9A38DA954080,1,2,0,1,2,红色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18607,56048C4C97B68C7E2696B1D197D3A718,2,1,已婚,1,2,0,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
18608,FC35728127B375BD4707F43E7F1ECA4B,1,1,0,1,2,银金属色,3,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
18619,D5A8E82EC9183D8D9B98D0B83896ED7E,1,1,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18683,BD72F833719CDE8B3753D850A633E8D2,1,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
18686,ED9213954040712E3AF9FFEDB05FD336,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
