,CUST_ID,CUST_SEX,CUST_AGE,CUST_MARRY,BUYERPART,CAR_MODEL,CAR_COLOR,CAR_AGE,CAR_PRICE,IS_LOAN,LOAN_PERIED,LOAN_AMOUNT,F_INSORNOT,ALL_BUYINS_N,DLRSI_CNT,GLASSBUYSEPARATE_CNT,SII_CNT,IS_LOST
20729,0D2E08670D99E5160507F9B498AB65CE,1,2,0,1,2,银金属色,3,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
20730,014A56B6F25FE9D0455EC9D0C1E8E183,1,1,0,1,2,银金属色,3,2,1.0,3.0,1,1.0,2.0,2.0,1.0,0.0,0
20731,50B06F55D8A46C27A8FC381F9161A090,1,2,0,1,2,银金属色,3,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
20733,CD734C93275F6FB7ADB890FC85F22B5D,1,2,已婚,1,2,红色,3,2,1.0,5.0,2,1.0,2.0,0.0,2.0,2.0,0
20737,6C9F106E016861EC493907682E28875F,1,2,0,1,2,黑云母色,2,2,1.0,8.0,1,1.0,3.0,0.0,0.0,0.0,0
20741,6B02AA3346F43E32E1A394033483D63A,1,1,已婚,1,2,黑云母色,2,2,1.0,8.0,1,0.0,4.0,0.0,1.0,0.0,0
20743,B585D1F8E3E04B477981906981E145E5,2,2,已婚,1,2,0,2,2,1.0,5.0,2,1.0,3.0,2.0,1.0,1.0,0
20745,1F6A43092A8BD5BACA2D292653770CAC,1,1,0,1,2,0,3,2,1.0,8.0,1,1.0,2.0,0.0,2.0,0.0,0
20753,DFF0F831FCB9589473C10FEDD54154E1,1,1,已婚,1,2,铂青铜金属,2,2,1.0,5.0,2,1.0,4.0,4.0,3.0,0.0,0
20754,95B1D76310E4F1867A347961E306A29F,2,2,0,1,2,银金属色,2,2,1.0,8.0,1,1.0,3.0,0.0,0.0,0.0,0
20757,C45C5FD4E32B800C4B797C2404599C17,1,1,已婚,1,2,0,2,2,1.0,5.0,2,0.0,4.0,0.0,1.0,0.0,0
20761,0C5B05C31E166F0ACF0CE3951D914FEC,1,2,0,1,2,黑云母色,2,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
20766,497C2922CA7F0B3F3DB11A104C58F6D5,1,1,0,1,2,0,2,2,1.0,8.0,1,1.0,2.0,0.0,0.0,0.0,0
20770,AF8911E7AE69DC4780B0C8A3806E77C6,1,2,已婚,1,2,银金属色,2,2,1.0,8.0,1,1.0,4.0,0.0,4.0,4.0,0
20773,CE2F3C1CBA004609643BB2163847A934,2,1,0,1,2,红色,2,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
20779,C2A5D3BE564DDA1921E0CF1F1BC94C7A,1,2,已婚,1,2,铂青铜金属,2,2,1.0,8.0,1,1.0,3.0,0.0,3.0,0.0,0
20796,DD66FA981D9B7751B85B4AD8AD7C7650,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
20798,42AE0C8F1B55C3E364B25A0F42275E65,1,2,已婚,1,2,0,2,2,1.0,8.0,1,1.0,2.0,0.0,0.0,0.0,0
20799,8F8EB8A46674362C8DF4DF9920C32158,2,2,已婚,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
20800,E18F08633D7A915B23A411485FF91E45,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,4.0,0.0,4.0,0.0,0
20802,4DAB075E4154FC81FE2561061A8F2BE1,2,1,0,1,2,0,2,2,1.0,4.0,2,1.0,2.0,2.0,1.0,0.0,0
20803,DC2298F2F6E72282D275255BEF1AFAE9,1,1,0,1,2,0,2,2,1.0,8.0,2,1.0,3.0,2.0,0.0,0.0,0
20804,4A21299E81F351B7FEB52D32F5FFF673,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
20805,086013E69772201A45AE2D84EED3C429,1,2,0,1,2,银金属色,2,2,1.0,4.0,2,1.0,3.0,0.0,1.0,0.0,0
20807,F8B51CF5E6F0EEC29490CF05FBCCFF35,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,1.0,0
20812,8BD23A92C20235673574D2BE6CA17E91,1,1,0,1,2,0,2,2,1.0,4.0,2,1.0,3.0,1.0,3.0,0.0,0
20815,5CCF3CBE417612483A86DE5056AFE654,1,2,0,1,2,银金属色,2,2,1.0,5.0,2,1.0,2.0,1.0,0.0,0.0,0
20816,7B5C2F1E02AC9A20F984C34A8F68E20E,1,2,0,1,2,0,2,2,1.0,3.0,2,1.0,2.0,0.0,1.0,1.0,0
20817,6A3201701B29D8D95B0E47D79FD06460,1,1,0,1,2,银金属色,2,2,1.0,3.0,1,1.0,2.0,0.0,1.0,0.0,0
20820,E76565FE5641F6D71E6C65972FE8E77F,1,2,0,1,2,0,2,2,1.0,3.0,2,1.0,2.0,0.0,0.0,0.0,0
20823,225CDFCB6172D5B25BBDEF5B0C6EF4EE,1,2,已婚,1,2,银金属色,2,2,1.0,3.0,2,1.0,2.0,0.0,2.0,0.0,0
20827,DC5989F72E39168B905BEE9BE6263197,1,2,0,1,2,银金属色,2,2,1.0,4.0,2,1.0,4.0,0.0,3.0,0.0,0
20828,D74F8162A4A6046435806FC5EF5881D5,1,2,0,1,2,0,2,2,1.0,5.0,1,1.0,2.0,0.0,0.0,0.0,0
20829,0346F6FC14BAE7AA3E0048A1628F3C52,1,2,已婚,1,2,0,2,2,1.0,5.0,2,1.0,4.0,0.0,4.0,0.0,0
20833,9CFAA5BD322445234DC061330C4CDC0F,1,1,已婚,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
20835,319FBF73568F700A8888ABDAEA48429E,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,1.0,1.0,0.0,0
20843,FB74D439E6406F79CF9198A4344DEB40,2,2,0,1,2,0,2,2,1.0,4.0,2,1.0,3.0,0.0,1.0,0.0,0
20844,22F191D68BE28619E0A734D074472F9E,1,1,0,1,2,0,2,2,1.0,4.0,2,0.0,3.0,0.0,1.0,0.0,0
20845,1ACF00E6AB83F139FA5F5A30116C227A,2,1,0,1,2,0,2,2,1.0,5.0,2,1.0,4.0,2.0,2.0,0.0,0
20849,DCCE618BAFF010B2D2BD22DA44ABD1C1,2,1,已婚,1,2,0,2,2,1.0,5.0,2,1.0,4.0,4.0,0.0,0.0,0
20851,3E5369E773843233C2948FF1D32C5A00,1,2,已婚,1,2,0,2,2,1.0,3.0,2,1.0,2.0,2.0,2.0,2.0,0
20852,AE444D1D75BB5387E377257BA68AA8BA,1,2,0,1,2,银金属色,2,2,1.0,3.0,2,1.0,3.0,0.0,2.0,0.0,0
20859,D9F0B4AFCF97C87B4B2643F5DABD2790,2,2,已婚,1,2,0,2,2,1.0,5.0,2,1.0,2.0,1.0,0.0,0.0,0
20861,037089869AEB7D4C54A9EF7B25B1FA36,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,4.0,0.0,1.0,0.0,0
20868,846D3FA1BC4E04FCF7D197D2E7108E03,2,1,0,1,2,0,2,2,1.0,5.0,2,1.0,4.0,0.0,2.0,0.0,0
20869,9065FDA7EE49406F620768473E564E04,2,1,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
20870,57AC8DC0859F5FEB6F17FAA6DEF38D5A,1,2,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,1.0,2.0,1.0,0
20873,537C0BF243C0369010F77A0890D62DD6,2,1,已婚,1,2,银金属色,2,2,1.0,4.0,1,1.0,2.0,1.0,1.0,0.0,0
20874,40E6C31D9F329DC5C2F26DB4E771B562,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,2.0,0.0,0.0,0.0,0
20879,36758AF4A91BAD5F2E7E25B14AA5EFB0,1,2,0,1,2,银金属色,2,2,1.0,4.0,2,1.0,3.0,0.0,3.0,0.0,0
20881,56934B042A2C95D6742BBD53F803E8C0,1,1,0,1,2,0,2,2,1.0,3.0,2,1.0,4.0,0.0,2.0,0.0,0
20882,1CD15D3837DE2E7FCD85B0A0C18AAA45,1,2,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
20884,6ACA78D37762E98F19B627B82554FE04,2,1,0,1,2,0,2,2,1.0,3.0,2,1.0,2.0,0.0,0.0,0.0,0
20887,CE43F3D1E4EBDA537FECD794942D60C9,1,1,已婚,1,2,0,2,2,1.0,5.0,2,1.0,2.0,1.0,0.0,0.0,0
20888,E09D0B9B60F965677BD18325179FE8EA,2,2,已婚,1,2,0,2,2,1.0,5.0,2,1.0,4.0,0.0,0.0,0.0,0
20889,A26533C8614377F56A78F44DACB29AF5,1,1,0,1,2,0,2,2,1.0,4.0,2,1.0,2.0,0.0,2.0,0.0,0
20891,0E8D4A176B4E3CA7B879B7A4EE2AD5A7,1,2,已婚,1,2,0,2,2,1.0,4.0,1,1.0,3.0,3.0,2.0,1.0,0
20892,FDCF07F307CD47C69DDC6BDD1F691EDE,1,1,0,1,2,银金属色,2,2,1.0,5.0,2,1.0,4.0,2.0,3.0,0.0,0
20893,4791FCC8415426A1F2AFCB0D054DFAF9,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
20896,A2EA67D4EC66E12DC7D2CB9867E13B47,2,1,已婚,1,2,0,2,2,1.0,3.0,2,1.0,2.0,0.0,2.0,0.0,0
20901,10ADBA716232B70A1C348562C825E648,1,2,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,1.0,0.0,0
20911,8B741E8B8932CD7498AC9FC71EFD6D35,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
20915,922219D157BF5A6C29F606EF23652560,2,1,0,1,2,0,2,2,1.0,3.0,2,1.0,2.0,0.0,0.0,0.0,0
20919,8F3DDC4619329648A89BFE16F2FE2751,2,1,已婚,1,2,银金属色,2,2,1.0,4.0,1,1.0,2.0,1.0,0.0,0.0,0
20921,795565AEFF5E923F88D7E5ED831F22CB,1,2,0,1,2,0,2,2,1.0,4.0,2,1.0,4.0,0.0,4.0,0.0,0
20922,1879E6D1A296D165044CD2B061E7E8AE,2,2,0,1,2,0,2,2,1.0,3.0,1,1.0,3.0,0.0,3.0,0.0,0
20927,0E2ADD73DD2EBCED8FBA850BF5F4375F,1,2,0,1,2,0,2,2,1.0,4.0,2,1.0,2.0,0.0,2.0,0.0,0
20935,01693A0CBEC83A54483132A70D203435,1,2,0,1,2,0,2,2,1.0,3.0,1,1.0,3.0,0.0,3.0,0.0,0
20944,6C931F29E46BA2688AB95420D368C302,2,1,0,1,2,0,2,2,1.0,4.0,2,1.0,2.0,0.0,0.0,0.0,0
20959,531241F15451CAB1BB6E8034CEAE37FB,2,2,0,1,2,0,2,2,1.0,4.0,2,1.0,3.0,0.0,0.0,0.0,0
20960,FD7D8EF1EFC471B020B4A28A02A5D348,1,1,已婚,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
20961,0E223993152EFCB47F991944909784F1,1,2,已婚,1,2,银金属色,2,2,1.0,3.0,2,1.0,2.0,2.0,0.0,0.0,0
20964,101B053AC940188469F1C346F474DF7A,1,2,0,1,2,0,2,2,1.0,4.0,2,1.0,2.0,0.0,0.0,0.0,0
20969,B074DA661EF1DEC985A5964F74FFA728,1,1,0,1,2,0,2,2,1.0,4.0,2,1.0,2.0,0.0,2.0,0.0,0
20978,A4EBF4F24C512A0AA9FFE2B7E543B64A,1,2,0,1,2,黑云母色,2,2,1.0,5.0,2,1.0,2.0,0.0,0.0,2.0,0
20979,CDFC93E5F9E13D6F77E72C5CAF8573DF,1,2,0,1,2,银金属色,2,2,1.0,8.0,1,1.0,2.0,0.0,0.0,0.0,0
20980,E80CDF6E1C293C8656A884F6B26111C2,1,2,已婚,1,2,银金属色,2,2,1.0,5.0,2,1.0,3.0,0.0,1.0,0.0,0
20983,E7DEF264B27F3A0334E15B9A607B3AA1,2,1,0,1,2,0,2,2,1.0,8.0,1,1.0,2.0,0.0,2.0,0.0,0
20984,402A737519BECF03C0E309CCDC5F8847,1,1,0,1,2,铂青铜金属,2,2,1.0,5.0,2,1.0,3.0,2.0,1.0,0.0,0
20985,5E83E8DC56D16B774305940E3EF4BE25,2,2,0,1,2,0,2,2,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
20986,0F8E44FE1138013E4B2A9115BF57FB98,1,2,0,1,2,铂青铜金属,2,2,1.0,8.0,1,1.0,4.0,3.0,4.0,4.0,0
20987,E68F5D1C7FB8FE2747CD11E94D65CAF3,1,2,0,1,2,银金属色,2,2,1.0,4.0,2,1.0,4.0,0.0,4.0,4.0,0
20988,45F56F37F1070CC35503F4519F4663E5,1,1,0,1,2,0,2,2,1.0,8.0,1,1.0,3.0,0.0,2.0,3.0,0
20994,A19AD3C32E80BACFCA675C40684C8890,1,1,已婚,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
21003,3904C43749A9DE2BA60C385CC698F5A5,1,1,0,1,2,铂青铜金属,2,2,1.0,5.0,2,1.0,4.0,2.0,3.0,0.0,0
21004,C8836A502E2346140E463430D3978FF9,1,2,0,1,2,0,2,2,1.0,4.0,2,1.0,3.0,0.0,0.0,0.0,0
21006,E7635279266FB827127C0725EC5A7594,1,2,0,1,2,0,2,2,1.0,5.0,2,1.0,4.0,1.0,0.0,0.0,0
21009,3D5236755E121050F6AA2486E69CE8F0,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,2.0,0.0,2.0,0.0,0
21015,08B222F486E1E11E6C3A7B8B61DBE63D,1,1,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,3.0,0.0,0.0,0.0,0
21016,7E87FB625B7E6DCEFCE0020E65A6DC54,1,1,0,1,2,黑云母色,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,3.0,0
21017,6220A11E5F41051D29FCC1B2BB3779F6,2,1,已婚,1,2,红色,2,2,1.0,5.0,2,1.0,4.0,0.0,0.0,0.0,0
21023,549FDD577B9C100068A0C59273038619,1,1,0,1,2,铂青铜金属,2,2,1.0,4.0,2,1.0,2.0,0.0,2.0,0.0,0
21025,51619824BEBE3D0E2416A129F4A00E4D,1,2,0,1,2,0,2,2,1.0,3.0,2,1.0,2.0,0.0,0.0,0.0,0
21027,767E9F3A578D529C619422D16433659B,1,2,0,1,2,灰金属色,2,2,1.0,3.0,2,1.0,2.0,0.0,0.0,0.0,0
21030,11364A70701DF61CFF2CBED5D7A15248,2,2,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,2.0,0.0,0.0,0
21039,FB9CCE39053DFBD5D5B248E93DF6C961,1,1,0,1,2,铂青铜金属,2,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
21041,F1101B4DB3E42BE3020B90A61565010B,1,1,0,1,2,铂青铜金属,2,2,1.0,4.0,2,1.0,3.0,0.0,3.0,0.0,0
21042,282399311DE93E5F8FFB284E50EC198C,1,2,已婚,1,2,0,2,2,1.0,4.0,2,1.0,4.0,0.0,0.0,1.0,0
21044,F10602D2B855EB09B564B27B19C869EA,1,1,0,1,2,黑云母色,2,2,1.0,3.0,2,1.0,2.0,0.0,0.0,0.0,0
21046,B8D3F05B2E1FD858B0EDC5F4960E518D,1,2,已婚,1,2,银金属色,2,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
21048,F051EAD9D03C1F5D8A13ABF942C96BB3,1,2,0,1,2,铂青铜金属,2,2,1.0,4.0,2,1.0,2.0,0.0,1.0,0.0,0
21051,1374F47800926B49C96B2508A733C377,2,2,0,1,2,0,2,2,1.0,3.0,2,1.0,2.0,1.0,1.0,0.0,0
21056,07E4FE0649D263296F4680566252978A,2,2,0,1,2,铂青铜金属,2,2,1.0,3.0,2,1.0,4.0,0.0,0.0,0.0,0
21057,DD88A332EE695A08075139CEF2FBE1FB,1,2,0,1,2,黑云母色,2,2,1.0,4.0,2,1.0,4.0,0.0,4.0,0.0,0
21061,F92CB76CCE6A1FE463AA224883CF1A58,1,2,0,1,2,0,2,2,1.0,5.0,2,1.0,4.0,0.0,0.0,0.0,0
21063,F6A23A82BCBE8330308835D799C4A084,1,2,已婚,1,2,0,2,2,1.0,5.0,1,1.0,3.0,0.0,3.0,3.0,0
21065,F5BDBE4925D9DA7F07D881AD985E070B,1,2,0,1,2,0,2,2,1.0,3.0,1,1.0,2.0,0.0,0.0,0.0,0
21067,AA745F16DDE246F8705FEE2185A69069,1,2,0,1,2,0,2,2,1.0,5.0,2,1.0,4.0,0.0,0.0,0.0,0
21068,00CA245A1D0090C18F0C59EFDBD22A4E,1,1,0,1,2,0,2,2,1.0,3.0,1,1.0,3.0,0.0,0.0,0.0,0
21070,2294C8D50D589EA040D153CF8A17A4CB,1,2,0,1,2,铂青铜金属,2,2,1.0,5.0,1,1.0,2.0,0.0,0.0,0.0,0
21071,04CDB52888B74ADBFD309326E21E41E1,2,2,0,1,2,黑云母色,2,2,1.0,3.0,2,1.0,2.0,0.0,0.0,0.0,0
21074,E5B46251BA72C5817F7BFC53DD023B4A,1,2,0,1,2,银金属色,2,2,1.0,5.0,2,1.0,4.0,0.0,1.0,0.0,0
21077,A8E1BFC7035CA3B8DB20401CB4C698E8,2,1,0,1,2,黑云母色,2,2,1.0,8.0,2,1.0,4.0,0.0,0.0,0.0,0
21081,938C7A4A899B46C0244BE545CF652BF6,1,1,0,1,2,红色,2,2,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
21084,D9CD89997556A87172889CEA80B8F8A9,1,2,0,1,2,银金属色,2,2,1.0,3.0,2,1.0,2.0,0.0,0.0,0.0,0
21085,8A2812DFDBFFA2F2647CF1AE709F8E21,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
21088,274EA09171D088AD4AF6360C61F41A98,1,1,0,1,2,0,2,2,1.0,4.0,2,1.0,2.0,0.0,0.0,0.0,0
21090,B576FC1F5C5031A3BCDCACB956368249,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,2.0,0.0,0
21101,FC234743AF6FCB5787E82456AAADAED2,1,2,0,1,2,银金属色,2,2,1.0,3.0,2,1.0,3.0,0.0,0.0,0.0,0
21104,FB24F9807FF9C60DF2B094778F67E014,1,1,0,1,2,铂青铜金属,2,2,1.0,5.0,2,1.0,3.0,0.0,3.0,0.0,0
21107,AD482EAF6659633D568ECD30B3A6E98F,1,1,已婚,1,2,0,2,2,1.0,3.0,1,1.0,4.0,3.0,1.0,0.0,0
21108,62D628152FD756ADF1368686EB77ED2D,1,2,已婚,1,2,铂青铜金属,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
21109,FFE76B276800AEFF39C899CB019B5B27,2,2,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
21110,7A3A83A63246744CC9270C2CE5CB239C,1,2,0,1,2,铂青铜金属,2,2,1.0,4.0,1,1.0,4.0,0.0,4.0,0.0,0
21118,7FEBC612E540A556B79869EA67AE7F71,2,2,已婚,1,2,铂青铜金属,2,2,1.0,3.0,2,0.0,3.0,0.0,3.0,0.0,0
21125,6EB5A958A90442B9F1DFA6D38976EF77,2,1,0,1,2,0,2,2,1.0,4.0,2,1.0,2.0,0.0,0.0,0.0,0
21126,A602C3D2D848C97BAEF3587447643F8C,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
21128,F344336107FEDF15881E47D1D6C0A516,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,3.0,0.0,0
21130,89E5D056036BC93F17EA93FA4DEADD95,2,2,0,1,2,0,2,2,1.0,4.0,1,1.0,3.0,0.0,0.0,0.0,0
21131,810B143BA7D762A392F39284FAA8E6F2,1,2,0,1,2,黑云母色,2,2,1.0,4.0,2,1.0,2.0,0.0,0.0,0.0,0
21137,6EBD196E4EBA8F6B68A5C6D39E19A37F,2,2,0,1,2,0,2,2,1.0,4.0,2,1.0,4.0,0.0,0.0,0.0,0
21141,BA881914517ADD70570D52C27249AEE7,1,1,0,1,2,银金属色,2,2,1.0,5.0,2,1.0,4.0,0.0,0.0,3.0,0
21143,A283E31DBB2DADCA5D4F5469571296FC,1,2,0,1,2,银金属色,2,2,1.0,5.0,2,1.0,2.0,0.0,1.0,2.0,0
21147,6B8FA7762A081324B7A7B6B31D94C344,1,1,0,1,2,0,2,2,1.0,7.0,2,1.0,3.0,0.0,0.0,0.0,0
21149,47503C4E9BE07A20A764BE1742BD4FF3,2,2,0,1,2,银金属色,2,2,1.0,5.0,2,1.0,2.0,0.0,1.0,0.0,0
21156,418DFC236AC3057D5CDF29AB68CB4427,1,3,0,1,2,银金属色,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
21160,64A5CA268703352F32DE5433A7A54359,2,1,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
21162,291FC0415250D8E12BCD69A2C7C8E4BB,1,2,0,1,2,0,2,2,1.0,5.0,1,1.0,3.0,0.0,0.0,0.0,0
21165,8E1EF107AA0034D77F852037E2644F7A,1,2,0,1,2,0,2,2,1.0,3.0,1,1.0,3.0,0.0,0.0,0.0,0
21166,728F078A90DBEB38BCA3B309BB07D866,1,2,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
21167,492E0D08FC5E8BA2A1BC4A1CA9A945A3,1,2,0,1,2,红色,2,2,1.0,4.0,1,0.0,2.0,0.0,0.0,0.0,0
21168,AE733FA817A2D29BF9EA868497626FF3,1,2,0,1,2,铂青铜金属,2,2,1.0,5.0,2,1.0,3.0,0.0,1.0,0.0,0
21171,E37DBCAAF673CE4D5BF4B85E25907BBB,1,2,已婚,1,2,红色,2,2,1.0,3.0,1,1.0,4.0,0.0,1.0,1.0,0
21173,B6DBD9420C7174C6B2C08164314B536C,1,2,0,1,2,黑云母色,2,2,1.0,5.0,2,1.0,2.0,0.0,1.0,1.0,0
21179,83BCC65F70A3E371D575100745740A14,1,1,0,1,2,铂青铜金属,2,2,1.0,4.0,2,1.0,2.0,0.0,2.0,0.0,0
21182,772A456F84EC8636AD2470EAAD9FFBCD,1,1,已婚,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,2.0,0.0,0
21185,614B5B0078BFD69FEC057DE80DF4B1D8,2,2,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
21191,A9E3044E83198313DA6EC5E5BC3E9689,1,1,0,1,2,黑云母色,2,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
21192,5B4FC978BBDCE0443D40E2AB59161939,2,1,0,1,2,黑云母色,2,2,1.0,4.0,2,1.0,3.0,0.0,0.0,0.0,0
21193,CF287D963171105EB840DC102E79837D,1,1,已婚,1,2,0,2,2,1.0,4.0,2,1.0,2.0,0.0,1.0,0.0,0
21195,750E39F98E9ABEA843C0D357BBBC200A,2,1,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,2.0,0.0,1.0,0.0,0
21200,DFCDCC9991637C1F250965F2D9586F9E,1,1,0,1,2,0,2,2,1.0,4.0,2,1.0,2.0,0.0,0.0,0.0,0
21201,03F54ADAD845C393851B4BB1B6E35C97,2,2,0,1,2,0,2,2,1.0,3.0,1,1.0,4.0,2.0,4.0,1.0,0
21210,A48CFD87BFA5F4ECE820F6B53B42E0E9,1,1,0,1,2,0,2,2,1.0,5.0,1,1.0,2.0,0.0,0.0,0.0,0
21211,D8E26AFEFD5D98B46F0B6B9EA7B79E8A,1,1,0,1,2,红色,2,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
21215,2EAEBD6A08A8005EF9118795EBC19CCF,2,2,0,1,2,银金属色,2,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
21220,15B4B43624F7302910C706D7A5CD40A3,1,2,0,1,2,0,2,2,1.0,4.0,2,0.0,2.0,0.0,0.0,0.0,0
21223,BDBEC724062FDC49888C12DC2162BF05,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,1.0,1.0,0
21227,241B1E2C33FAEEF25CF959640F7C00EF,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
21228,641DBA122F4892441470CB4F712731B0,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,2.0,0.0,2.0,0.0,0
21238,43B1EE59884F7A504FB0181362D2F211,1,2,0,1,2,0,2,2,1.0,5.0,1,1.0,3.0,0.0,3.0,0.0,0
21240,5B3D23134266FCE237237854CF3886C5,2,1,0,1,2,银金属色,2,2,1.0,5.0,1,1.0,3.0,0.0,0.0,0.0,0
21241,683CD3C497583EDD0DD8685F118BF587,1,1,0,1,2,0,2,2,1.0,4.0,2,1.0,3.0,0.0,1.0,0.0,0
21242,FEC4CD0B28372260E1B3B8D1ABF539B3,2,1,0,1,2,0,2,2,1.0,3.0,2,1.0,2.0,1.0,0.0,0.0,0
21245,B1364E950D5EF281C6B4DE6F3D712E64,1,3,已婚,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
21246,ACC536D65178AA1ED1CB1A2555E7B12F,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,1.0,1.0,0.0,0
21249,EEBDCD7E306EA48F179648DA0294F1EC,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,3.0,0.0,0
21256,4AD9D2678CA29BE360C02DDAB241165F,1,1,0,1,2,0,2,2,1.0,5.0,1,1.0,3.0,0.0,0.0,0.0,0
21257,310177300E752FD290BBE0692BCF19F1,1,2,0,1,2,0,2,2,1.0,3.0,1,1.0,2.0,1.0,2.0,0.0,0
21258,F53D99E05A4D6E4301D98D79E422B234,1,2,0,1,2,0,2,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
21260,3DEAE76765E884DCE6295503652B92FB,1,2,0,1,2,0,2,2,1.0,3.0,1,1.0,3.0,0.0,3.0,0.0,0
21265,2AB03CC3C7949D9735682C6F15E20464,1,2,0,1,2,0,2,2,1.0,3.0,1,1.0,2.0,0.0,2.0,0.0,0
21270,5B006154A5A9E65B956997B3A2EA138A,1,1,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,3.0,1.0,0
21271,34E8B194FA9D958CC6E95C57248BE5C5,2,1,0,1,2,银金属色,2,2,1.0,5.0,1,1.0,3.0,0.0,3.0,0.0,0
21272,697888EC6DC908BC854B86CC432BA80F,1,2,0,1,2,0,2,2,1.0,4.0,1,1.0,2.0,0.0,1.0,0.0,0
21273,FD4FF23A1081897B8A5DD1D900C33B02,1,2,0,1,2,0,2,2,1.0,3.0,1,1.0,2.0,0.0,1.0,0.0,0
21274,54E30C5F5648D00D6EE6DF1EBDCF5E89,1,1,0,1,2,0,2,2,1.0,5.0,1,1.0,3.0,0.0,0.0,0.0,0
21281,6CC12F97A37E2081FDD8CF255D4878C6,2,1,0,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,3.0,0.0,0
21282,24E8661444522E988A480DD87CA8DDCD,1,1,0,1,2,银金属色,2,2,1.0,4.0,1,1.0,3.0,0.0,3.0,0.0,0
21285,D096BFC3A72FD61627D1AB5049A69147,2,1,0,1,2,0,2,2,1.0,4.0,1,1.0,3.0,0.0,0.0,0.0,0
21291,09BA513A88FD0735F490F806603E13B1,1,2,0,1,2,银金属色,2,2,1.0,4.0,1,1.0,2.0,0.0,2.0,0.0,0
21293,E50C744AA1BED358A6615C645548229D,1,1,已婚,1,2,0,2,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
